Date,Excess return of equal-weight commodities portfolio,Excess spot return of equal-weight commodities portfolio,Interest rate adjusted carry of equal-weight commodities portfolio,Spot return of equal-weight commodities portfolio,Carry of equal-weight commodities portfolio,Excess return of long/short commodities portfolio,Excess spot return of long/short commodities portfolio,Interest rate adjusted carry of long/short commodities portfolio,Aggregate backwardation/contango,State of backwardation/contango,State of inflation
05/31/2006,4.67E-06,0.0023363,-0.002435789,5.48E-03,-0.005558858,0.033636934,2.53E-02,0.007827844,-0.008066711,0,0
06/30/2006,-0.003814516,0.006542375,-0.010089155,0.009825679,-0.013307709,0.001392091,-0.030368611,0.032152623,-0.006021129,0,0
07/31/2006,0.014130755,0.013075568,0.002177032,0.016503064,-0.001202159,0.010664033,-0.020667821,0.031513643,-0.00653652,0,0
08/31/2006,-0.02292521,-0.013180074,-0.00946735,-0.009733795,-0.012914557,0.08657686,0.056679107,0.031445694,-0.005818877,0,0
09/29/2006,-0.042232547,-0.032652973,-0.010486043,-0.029178938,-0.014026969,0.02821413,-0.017446884,0.048986697,-0.006946264,0,0
10/31/2006,0.042379823,0.05373725,-0.008640336,0.057613212,-0.01227349,0.099996982,0.049984814,0.041852436,-0.015360982,0,0
11/30/2006,0.052279215,0.070900885,-0.016776907,0.074915746,-0.020449292,-0.021283356,-0.064325841,0.039588617,-0.013302372,0,0
12/29/2006,-0.035332083,-0.034599174,-0.000826326,-0.030912801,-0.004627147,0.02207709,0.017019669,0.005397061,-0.010580368,0,0
01/31/2007,-0.013412592,-0.010256776,-0.002733076,-0.006418007,-0.006586082,-0.024223008,-0.04899347,0.023936778,-0.007414881,0,0
02/28/2007,0.037263206,0.047429884,-0.009333888,0.051535639,-0.013201977,0.007777906,-0.019283082,0.02428468,-0.008375784,0,0
03/30/2007,0.00707371,0.00998865,-0.002293939,0.013981248,-0.006222452,0.025610404,-0.001380099,0.024828952,-0.009814131,0,0
04/30/2007,0.00597037,0.011456132,-0.005728346,0.01548012,-0.009668291,0.063300353,0.042581665,0.020012209,-0.009258854,0,0
05/31/2007,0.017080858,0.013543296,0.003507467,0.017585033,-0.000478356,-0.030517165,-0.041736979,0.011630162,-0.005174666,0,0
06/29/2007,0.008329929,0.013284371,-0.004060044,0.017315628,-0.008006596,-0.073676571,-0.101838438,0.026292172,-0.002932166,0,0
07/31/2007,0.024964094,0.020824683,0.004045154,0.024873033,7.9077E-05,0.004539151,-0.017978992,0.021612605,-0.005523775,0,0
08/31/2007,-0.028903175,-0.023932039,-0.004461974,-0.020070916,-0.0083846,-0.035001731,-0.058719093,0.024438365,-0.004995376,0,0
09/28/2007,0.081161377,0.089522882,-0.007013843,0.093759359,-0.010859993,-0.039833744,-0.073964793,0.028702665,-0.004826424,0,0
10/31/2007,0.012814273,0.013998343,-0.000407041,0.017869978,-0.004209157,0.062279511,0.042082555,0.017106865,-0.008303254,0,0
11/30/2007,-0.023519443,-0.010322046,-0.012383476,-0.006616609,-0.016067401,-0.034565354,-0.080426267,0.044511467,-0.009078798,0,0
12/31/2007,0.031569923,0.030379923,0.001260119,0.034112107,-0.0023535,-0.053458427,-0.055963727,0.002543906,-0.008629139,0,0
01/31/2008,0.045812249,0.047844066,-0.001613183,0.051527279,-0.00511026,-0.00246369,-0.020144179,0.016502065,-0.006193552,0,0
02/29/2008,0.127099687,0.136745832,-0.008198835,0.140506605,-0.011469258,0.042686566,0.010884374,0.027574766,-0.007800612,0,0
03/31/2008,-0.091683187,-0.087189557,-0.003817468,-0.084366365,-0.006889018,0.079869647,0.054420278,0.023452811,-0.011182715,0,0
04/30/2008,0.028685247,0.03640155,-0.007438358,0.039359285,-0.01026292,-0.026256476,-0.057024395,0.028687115,-0.007984573,0,0
05/30/2008,0.000328231,0.001101037,-0.000625987,0.003729516,-0.003243061,0.049702853,0.035789083,0.012722574,-0.005556708,0,0
06/30/2008,0.073779872,0.087327066,-0.011152165,0.089980234,-0.013559163,-0.004439626,-0.042571073,0.031167762,-0.006085777,0,0
07/31/2008,-0.073762964,-0.072076059,-0.001531956,-0.06998576,-0.003776112,0.007949154,0.000625051,0.007636856,-0.007559506,0,0
08/29/2008,-0.061506793,-0.055733778,-0.005767589,-0.053806633,-0.007792577,-0.028570587,-0.047706544,0.019201764,-0.005131259,0,0
09/30/2008,-0.121512462,-0.113100251,-0.008399366,-0.111421682,-0.010272549,0.024314936,0.000266186,0.024357734,-0.003855602,0,0
10/31/2008,-0.209365821,-0.207715383,-0.001782092,-0.206366744,-0.003478387,-0.04026446,-0.04572642,0.006638205,-0.005490363,0,0
11/28/2008,-0.070028819,-0.047210758,-0.022284274,-0.045808245,-0.023721364,-0.0259962,-0.076512068,0.047111557,-0.010515727,0,0
12/31/2008,-0.019338362,-0.014472629,-0.005497875,-0.013229116,-0.006751131,0.116933053,0.110006779,0.008414621,-0.01195284,0,0
01/30/2009,-0.015042908,-0.001674069,-0.013249778,-0.000631506,-0.014279178,0.031234989,-0.0049188,0.035232067,-0.014612372,0,0
02/27/2009,-0.051061134,-0.03407953,-0.016928778,-0.033182397,-0.017840993,-0.013215972,-0.045070036,0.031001752,-0.013741603,0,0
03/31/2009,0.044189172,0.054051411,-0.008616554,0.054918006,-0.009430956,0.00751946,-0.025604296,0.029458861,-0.018293322,0,0
04/30/2009,0.020253375,0.033335852,-0.012724136,0.034103481,-0.013457004,0.064323433,0.032090113,0.031118228,-0.014051163,0,0
05/29/2009,0.134221373,0.141810868,-0.006513041,0.142559086,-0.007163638,-0.026234541,-0.04694494,0.017667479,-0.009578592,0,0
06/30/2009,-0.026460304,-0.017027986,-0.009571594,-0.016499529,-0.010103773,0.024720159,-0.01027333,0.035131259,-0.005787684,0,0
07/31/2009,0.028812999,0.025928787,0.0040552,0.026359662,0.003633689,0.080390936,0.05350719,0.027618911,-0.005327265,0,0
08/31/2009,-0.005232134,0.000366212,-0.005372693,0.000683025,-0.005687589,0.015825662,-0.030332068,0.048627729,-0.001337149,0,0
09/30/2009,0.012221431,0.030172375,-0.011843809,0.030387263,-0.012049889,-0.007878806,-0.075131818,0.049310421,-0.002072876,0,0
10/30/2009,0.042846287,0.051661561,-0.008370748,0.051824241,-0.008524118,0.008358121,-0.010609168,0.018060364,-0.013647985,0,0
11/30/2009,0.037906951,0.057341246,-0.017806159,0.05747477,-0.017930178,0.017225711,-0.026353285,0.039722004,-0.012828009,0,0
12/31/2009,0.015462063,0.020865823,-0.004965235,0.020998285,-0.005094328,-0.024952666,-0.033970899,0.008150958,-0.01131653,0,0
01/29/2010,-0.073763161,-0.068315979,-0.005443613,-0.068198322,-0.005569194,0.060367735,0.045984308,0.014137851,-0.007665665,0,0
02/26/2010,0.03442672,0.044939752,-0.009247062,0.045058667,-0.009359799,-0.025885946,-0.049082594,0.023358558,-0.005165155,0,0
03/31/2010,-0.003092048,0.001373607,-0.004169408,0.001478541,-0.00427375,-0.001030164,-0.011379797,0.009088227,-0.008553889,0,0
04/30/2010,0.028564604,0.03906696,-0.009917946,0.039172242,-0.010018255,-0.002240506,-0.027283613,0.023621914,-0.006819243,0,0
05/31/2010,-0.080536325,-0.077452159,-0.003270167,-0.077357404,-0.003372531,0.011817691,0.003166877,0.008972533,-0.006005893,0,0
06/30/2010,0.01498524,0.023723882,-0.007873491,0.023830449,-0.007976759,-0.035000886,-0.067148517,0.029699109,-0.005508815,0,0
07/30/2010,0.087524985,0.085188339,0.002441037,0.085300552,0.002337391,-0.061380277,-0.06513545,0.002732812,-0.002999276,0,0
08/31/2010,-0.016152637,-0.010365122,-0.005371063,-0.010264848,-0.005471832,0.003830266,-0.025288043,0.029116387,0.000778932,0,0
09/30/2010,0.079436747,0.083347957,-0.003876924,0.083456975,-0.003977155,0.039940327,0.0132384,0.025070929,-0.001436085,0,0
10/29/2010,0.053560837,0.058023815,-0.004301439,0.058131752,-0.004403007,0.020455096,0.011195495,0.008981703,-0.004838674,0,0
11/30/2010,-0.004516812,0.008355013,-0.012379173,0.008462781,-0.012484714,0.04210125,0.005068392,0.036076394,-0.006244519,0,0
12/31/2010,0.107743181,0.109854625,-0.001925954,0.109981709,-0.002040226,0.015067393,0.013313475,0.001580135,-0.004899732,0,0
01/31/2011,0.034904771,0.039401207,-0.004073059,0.039524552,-0.00419123,-0.011065203,-0.023679702,0.011386881,-0.001296335,0,0
02/28/2011,0.03094299,0.034768343,-0.003233619,0.034897599,-0.003358112,0.049330138,0.018797925,0.030170076,-0.003145057,0,0
03/31/2011,0.007294628,0.014305639,-0.006253612,0.014433042,-0.006378417,-0.032188122,-0.050210549,0.015866497,-0.00767258,0,0
04/29/2011,0.014504951,0.017330238,-0.001817162,0.017453081,-0.001937679,0.027886323,0.000681072,0.029687807,-0.004629152,0,0
05/31/2011,-0.044050905,-0.042496134,-0.001609366,-0.042387158,-0.001722984,-0.039989501,-0.044203311,0.004543886,-2.35283E-05,0,0
06/30/2011,-0.038512619,-0.037668604,-0.000789803,-0.037566422,-0.00089589,0.048163224,0.023594329,0.029474009,-0.001030725,0,0
07/29/2011,0.026100133,0.026617093,-0.000418481,0.026715417,-0.000514207,0.010866485,-0.007024231,0.017408603,-0.000323599,0,0
08/31/2011,0.015049168,0.021677368,-0.005663325,0.021771676,-0.005755101,-0.020702661,-0.044351412,0.021685966,-0.000768259,0,0
09/30/2011,-0.138332018,-0.138271044,-5.25E-05,-0.138198677,-0.000136505,1.62E-02,0.002283865,0.014816354,-1.35E-06,0,0
10/31/2011,0.049734516,0.05286985,-0.002947805,0.052948042,-0.003021846,0.033812906,0.017717814,0.015248838,-0.001492468,0,0
11/30/2011,-0.035884299,-0.02810458,-0.007997974,-0.028039821,-0.008064068,0.031888475,0.005498889,0.027288583,-0.004172015,0,0
12/30/2011,-0.020555698,-0.018343193,-0.002203523,-0.018288683,-0.002258927,0.000960317,-0.002603744,0.003652429,-0.003666245,0,0
01/31/2012,0.036120365,0.039429836,-0.003158509,0.039480341,-0.003206943,0.090974135,0.0809813,0.009701857,-0.004016065,0,0
02/29/2012,0.024569319,0.031204406,-0.00640848,0.031248073,-0.006450552,0.028497785,0.011763066,0.016175765,-0.003890335,0,0
03/30/2012,-0.027570977,-0.023169155,-0.00455372,-0.023131856,-0.004591727,0.043676198,0.026281905,0.018245225,-0.007709112,0,0
04/30/2012,-0.007218798,-0.003013622,-0.003748127,-0.002976938,-0.003784783,-0.009227464,-0.030775278,0.021701523,-0.005507261,0,0
05/31/2012,-0.086902281,-0.084562226,-0.002147077,-0.084526002,-0.002186562,-0.075263165,-0.085836037,0.010630266,-0.002390293,0,0
06/29/2012,0.045860742,0.046297244,-0.000317235,0.046340099,-0.000358179,-0.005870432,-0.034671508,0.026057011,0.000733422,0,0
07/31/2012,0.055576624,0.050971187,0.005158195,0.05101861,0.005112841,0.058652147,0.029012903,0.031251742,0.003010275,0,0
08/31/2012,0.02951642,0.02840013,0.000893265,0.028447248,0.000847409,0.009947962,-0.012779862,0.021794403,0.003807583,0,0
09/28/2012,0.014499172,0.018083638,-0.003105504,0.01813523,-0.003156019,-0.028904574,-0.052686586,0.022700502,0.000852819,0,0
10/31/2012,-0.037675294,-0.035128507,-0.002058046,-0.035074254,-0.002114155,0.002999518,-0.016456993,0.018996311,-0.002427405,0,0
11/30/2012,0.009430738,0.018057796,-0.008265373,0.018122106,-0.008328016,0.001502314,-0.027604027,0.028310099,-0.004286805,0,0
12/31/2012,-0.02477439,-0.023771644,-0.000942641,-0.023705234,-0.0010106,0.012217687,0.00461136,0.007580737,-0.004179805,0,0
01/31/2013,0.02781485,0.030636651,-0.002758839,0.030708909,-0.002828752,0.033010056,0.022758955,0.009984937,-0.003843094,0,0
02/28/2013,-0.042069701,-0.036740821,-0.005383896,-0.036672618,-0.005454314,0.018976838,0.005806387,0.01354868,-0.003086708,0,0
03/29/2013,-0.008541831,-0.002951293,-0.004922236,-0.002878622,-0.004994758,-0.023343912,-0.044185726,0.019324365,-0.005330698,0,0
04/30/2013,-0.02291493,-0.02055088,-0.00217162,-0.020479492,-0.002244343,0.003559745,-0.015377436,0.019119821,-0.003462341,0,0
05/31/2013,-0.017442545,-0.016281789,-0.001180229,-0.016213503,-0.001249559,0.030418955,0.026261004,0.004253602,-0.000867022,0,0
06/28/2013,-0.035008675,-0.044711038,0.012350363,-0.044646715,0.012282203,0.027190648,-0.025324437,0.061030936,0.004295387,0,0
07/31/2013,0.009937784,0.007416708,0.003280172,0.007481046,0.003216103,-0.009764701,-0.030400805,0.022544206,0.004561055,0,0
08/30/2013,0.03293341,0.031834886,0.001228859,0.031895771,0.001169784,0.02212371,-0.001606326,0.024084948,0.001471165,0,0
09/30/2013,-0.013922431,-0.011981615,-0.001657301,-0.01192743,-0.001712048,-0.040755978,-0.060484397,0.019441547,0.001320917,0,0
10/31/2013,-0.005246235,-0.003864388,-0.001346083,-0.003815289,-0.001395303,0.00441915,-0.004985615,0.009379968,-0.001973445,0,0
11/29/2013,-0.006936321,-0.002533736,-0.004334671,-0.002489417,-0.004378908,0.03910827,0.01179632,0.026739204,-0.001944701,0,0
12/31/2013,0.004056744,0.003815265,0.000349713,0.003858473,0.000306656,0.006793111,-0.000650677,0.007600555,-0.001313259,0,0
01/31/2014,0.005211605,0.007759849,-0.002380833,0.007804626,-0.002425157,0.013761019,0.00396239,0.009169063,-0.001125124,0,0
02/28/2014,0.078404898,0.07171592,0.006872439,0.071759819,0.006831199,-0.027641084,-0.081129171,0.049690685,0.001901419,0,0
03/31/2014,0.010234343,0.008770735,0.00201118,0.008807855,0.00197431,-0.029261078,-0.0487405,0.019001983,0.004047634,0,0
04/30/2014,0.026858995,0.023380953,0.004003422,0.02341719,0.003967873,0.005641307,-0.020993583,0.027528303,0.003150154,0,0
05/30/2014,-0.019964359,-0.020991785,0.001015233,-0.020958478,0.000981179,0.073957005,0.068005249,0.005938903,0.002438328,0,0
06/30/2014,0.006813702,-0.006906189,0.018892201,-0.006872404,0.018857539,-0.038486709,-0.11237206,0.088528541,0.002757548,0,0
07/31/2014,-0.031929015,-0.035851827,0.005437085,-0.035819026,0.00540288,-0.045976174,-0.038376657,-0.011701832,0.002181623,0,0
08/29/2014,-0.008543497,-0.008649181,0.000493973,-0.008616143,0.000460631,0.007110146,-0.019776198,0.027161912,0.000173008,0,0
09/30/2014,-0.055750786,-0.052978099,-0.002391697,-0.052946539,-0.002424943,0.032155093,0.004756644,0.026880648,0.001245294,0,0
10/31/2014,0.002648488,0.002345104,0.000446712,0.002378508,0.000413372,-0.02726652,-0.036334469,0.0096834,0.000678297,0,0
11/28/2014,-0.036486845,-0.035683241,-0.00038697,-0.035652443,-0.000418894,-0.012863429,-0.037710447,0.025425449,0.000802416,0,0
12/31/2014,-0.067168319,-0.067853176,0.000627025,-0.067812166,0.000583004,-0.002835092,-0.00914198,0.006460374,0.000597251,0,0
01/30/2015,-0.05084699,-0.048325452,-0.002661113,-0.048271315,-0.002717843,0.026785855,0.017574973,0.009906371,-0.00274059,0,0
02/27/2015,0.023661704,0.034674236,-0.009331471,0.034749842,-0.009403857,0.013834187,-0.022052648,0.030401437,-0.003745095,0,0
03/31/2015,-0.041994077,-0.035049698,-0.006127589,-0.03496499,-0.006214829,0.038683985,-0.001627733,0.038459436,-0.006449934,0,0
04/30/2015,0.050810288,0.057608389,-0.006288143,0.057717446,-0.006390599,0.00424915,-0.012544608,0.015282108,-0.005523732,0,0
05/29/2015,-0.02544496,-0.023711031,-0.001778276,-0.023593495,-0.001898438,0.0123367,0.003564757,0.008835539,-0.003802842,0,0
06/30/2015,0.023949725,0.026537177,-0.00229217,0.026678139,-0.002429154,-0.06780711,-0.096488877,0.025800262,-0.002944812,0,0
07/31/2015,-0.091476596,-0.094534579,0.003661117,-0.094394949,0.003506368,0.031012318,0.012525476,0.02110952,-0.001850835,0,0
08/31/2015,-0.020842117,-0.017030218,-0.003116273,-0.016859618,-0.003289257,0.008296704,-0.022162671,0.032812626,0.000244991,0,0
09/30/2015,-0.026342267,-0.02322871,-0.002493758,-0.023038904,-0.002687555,0.005808701,-0.023352696,0.028106384,0.000522541,0,0
10/30/2015,0.005765906,0.007760375,-0.002267718,0.007977547,-0.002482683,-0.005136488,-0.021443003,0.016565631,-0.002754887,0,0
11/30/2015,-0.060117894,-0.049066169,-0.011586523,-0.048840501,-0.01182103,0.02914124,0.003420445,0.027078478,-0.007066502,0,0
12/31/2015,-0.022804588,-0.019311882,-0.003868739,-0.019066717,-0.004117702,0.043981189,0.032862221,0.012116734,-0.005890511,0,0
01/29/2016,-0.029397973,-0.020285793,-0.008839946,-0.020016576,-0.009112233,0.005094141,-0.01829166,0.02229178,-0.007836542,0,0
02/29/2016,-0.007992446,0.008558595,-0.015750683,0.008860917,-0.01604563,0.097992398,0.054069422,0.041258534,-0.012399882,0,0
03/31/2016,0.035101989,0.045384231,-0.008394699,0.045724544,-0.008717399,-0.064531944,-0.111423464,0.043109096,-0.010103662,0,0
04/29/2016,0.068489805,0.078102297,-0.008805753,0.078480052,-0.009152935,-0.048818326,-0.064915762,0.014198833,-0.00624748,0,0
05/31/2016,-0.001546908,0.002417526,-0.003772039,0.002793673,-0.004145723,-0.043989424,-0.058760619,0.014017121,-0.004924812,0,0
06/30/2016,0.033410959,0.037628319,-0.003910634,0.038046649,-0.004312055,-0.033279228,-0.056109654,0.021498854,-0.003816505,0,0
07/29/2016,-0.042466229,-0.044441023,0.003376523,-0.044031167,0.002946343,0.010978221,-0.005248078,0.021948603,-0.000200315,0,0
08/31/2016,-0.009287156,-0.004269708,-0.00508555,-0.003811471,-0.0055432,-0.029676114,-0.064574027,0.034663208,-0.000941192,0,0
09/30/2016,0.019765727,0.021651465,-0.000394832,0.022157837,-0.000890032,-0.066969389,-0.087843166,0.024030999,-0.002711637,0,0
10/31/2016,0.005377151,0.007543219,-0.002044067,0.008079589,-0.002575051,-0.020900494,-0.035300655,0.014395341,-0.005414531,0,0
11/30/2016,0.015181049,0.03085235,-0.014613106,0.031440515,-0.015175009,0.038314837,-0.004222332,0.039959735,-0.007491691,0,0
12/30/2016,0.002075857,0.004557744,-0.002268365,0.005167039,-0.002873154,-0.125778424,-0.134564959,0.008321472,-0.006659069,0,0
01/31/2017,0.01747107,0.021746359,-0.004226174,0.022393411,-0.004856379,0.006610438,-0.005688794,0.01220056,-0.004868254,0,0
02/28/2017,-0.003487937,0.009509098,-0.012298751,0.010177982,-0.012952752,-0.019062973,-0.046160239,0.024681937,-0.007735743,0,0
03/31/2017,-0.023741486,-0.019477615,-0.003491835,-0.018798597,-0.004181446,0.005299949,-0.025536506,0.029734717,-0.006255652,0,0
04/28/2017,-0.017340123,-0.009456058,-0.007747039,-0.008734263,-0.008469552,-0.003214489,-0.01861643,0.015144452,-0.004652171,0,0
05/31/2017,-0.009836647,-0.010138905,0.000301743,-0.009380782,-0.00046379,-0.005684399,-0.016927295,0.011508523,-0.004030227,0,0
06/30/2017,0.00318454,0.009465162,-0.005523122,0.010275047,-0.006320342,-0.017549306,-0.039765588,0.021339656,-0.002742675,0,0
07/31/2017,0.027220953,0.021481402,0.00717774,0.022346686,0.006325294,-0.028970486,-0.047185303,0.022143819,-0.00059053,0,0
08/31/2017,-0.001519459,0.002856415,-0.004916071,0.003744328,-0.005796322,0.09005581,0.062452434,0.028492865,0.000187624,0,0
09/29/2017,0.006277241,0.005582928,0.000991044,0.006506666,7.23689E-05,0.013425654,-0.014277408,0.027776813,-0.001531494,0,0
10/31/2017,0.025007962,0.025980079,-0.001099421,0.026956768,-0.002049428,0.03915277,0.027397938,0.011756359,-0.004106622,0,0
11/30/2017,-0.006357652,0.005620462,-0.011649791,0.006612474,-0.012623806,0.020807854,-0.018241718,0.038246172,-0.005718865,0,0
12/29/2017,0.02026849,0.020878031,-0.000579497,0.021924313,-0.001602739,0.038976899,0.03553517,0.003642338,-0.004372054,0,0
01/31/2018,0.018929919,0.020129973,-0.001197854,0.021224822,-0.002268665,-0.001817524,-0.015713301,0.013719939,-0.003750669,0,0
02/28/2018,-0.00636876,0.002438602,-0.008263297,0.003566202,-0.009377605,-0.079662478,-0.106997278,0.026213773,-0.003786547,0,0
03/30/2018,-0.013258767,-0.009405091,-0.002682806,-0.008225242,-0.003869248,0.015398129,-0.010405312,0.025096759,-0.00518602,0,0
04/30/2018,0.026641883,0.034057672,-0.006842635,0.035372744,-0.008104087,0.012233533,-0.011106592,0.021615618,-0.004544301,0,0
05/31/2018,0.016659506,0.01620881,0.000520629,0.017585204,-0.000832682,-0.007271808,-0.011983135,0.004451959,-0.003735443,0,0
06/29/2018,-0.038624813,-0.034550563,-0.004467962,-0.033168416,-0.005891138,0.041658768,0.016458291,0.026438171,-0.002336691,0,0
07/31/2018,-0.026899276,-0.035623957,0.012653359,-0.034173927,0.011133025,-0.027116848,-0.056902602,0.040982892,0.000776496,0,0
08/31/2018,-0.02218745,-0.019399543,-0.002754182,-0.017854432,-0.004323048,0.005503005,-0.02020262,0.026336682,0.001258223,0,0
09/28/2018,0.009515837,0.012746155,-0.002908652,0.014412455,-0.0045465,0.045221029,0.032968626,0.011626212,-0.002440088,0,0
10/31/2018,-0.015461281,-0.017354542,0.002058956,-0.015665127,0.000339121,-0.071947148,-0.07984668,0.00819325,-0.005893987,0,0
11/30/2018,-0.024047347,-0.014137529,-0.009047397,-0.012361983,-0.010828901,-0.133240841,-0.16579721,0.031200704,-0.006178922,0,0
12/31/2018,-0.039522182,-0.041191078,0.002066526,-0.039381109,0.000178464,-0.036711501,-0.043648251,0.008088665,-0.003857594,0,0
01/31/2019,0.043575436,0.044521477,-0.000918886,0.046574005,-0.002878271,0.054076299,0.040177174,0.013978887,-0.003785214,0,0
02/28/2019,0.002034046,0.011628288,-0.008623305,0.013683603,-0.010633391,0.05889746,0.030278725,0.025533321,-0.006741207,0,0
03/29/2019,0.00073049,0.011388565,-0.005147184,0.013485389,-0.007205458,-0.038355255,-0.088753885,0.035928986,-0.007888095,0,0
04/30/2019,-0.013303483,-0.008754731,-0.004727724,-0.006679844,-0.006806689,0.052322224,0.03456913,0.01785886,-0.005370602,0,0
05/31/2019,-0.021508681,-0.023781519,0.002556967,-0.021723667,0.000448039,-0.147874059,-0.158519623,0.011969364,-0.004259958,0,0
06/28/2019,0.017919402,0.021568639,-0.003505655,0.023734947,-0.00561432,0.042233413,0.022388162,0.019178016,-0.002833231,0,0
07/31/2019,-0.007592807,-0.01368394,0.006449844,-0.011593475,0.004321217,0.043848431,0.028020187,0.016611952,-0.001092606,0,0
08/30/2019,-0.036592285,-0.037036054,0.001042117,-0.035000628,-0.001069332,0.009067528,-0.010938601,0.022590701,-0.000805406,0,0
09/30/2019,0.033483782,0.035595394,-0.001669242,0.037771172,-0.00376233,0.014081952,-0.011215849,0.023157028,-0.002595565,0,0
10/31/2019,0.016502107,0.01439843,0.002458977,0.016507606,0.00037895,0.003646177,-0.019926362,0.022388779,-0.0047593,0,0
11/29/2019,-0.017798434,-0.007671925,-0.009745191,-0.005653861,-0.011754951,-0.011783303,-0.04978058,0.037120444,-0.005276398,0,0
12/31/2019,0.044325574,0.043266255,0.001052914,0.045327732,-0.000921249,-0.010658718,-0.01724815,0.006172357,-0.003505761,0,0
01/31/2020,-0.073010602,-0.071603271,-0.001680785,-0.069826751,-0.003587456,-0.028061196,-0.038306679,0.01201468,-0.00336323,0,0
02/28/2020,-0.050264332,-0.043552758,-0.006741255,-0.041788077,-0.00857048,-0.058239999,-0.082482937,0.024527859,-0.007425415,0,0
03/31/2020,-0.140914914,-0.13607791,-0.004694949,-0.134553078,-0.006448578,-0.096075298,-0.121735488,0.026734767,-0.006912124,0,0
04/30/2020,-0.022964774,-0.000702899,-0.021769268,0.000981118,-0.023415011,0.040050558,-0.020731424,0.058887435,-0.011454377,0,0
05/29/2020,0.081084284,0.096970358,-0.012773098,0.098665132,-0.014295971,-0.161276201,-0.208014247,0.037735145,-0.025813995,0,0
06/30/2020,0.022413582,0.033739676,-0.011237817,0.035181808,-0.012615281,-0.049274243,-0.058110125,0.007205708,-0.00977271,0,0
07/31/2020,0.058288937,0.061473461,-0.002874246,0.062805539,-0.004124003,0.011635178,-0.002085139,0.013033217,-0.006326883,0,0
08/31/2020,0.060725278,0.067813675,-0.0057677,0.06900415,-0.006874907,0.014484773,-0.014777032,0.025224729,-0.004973059,0,0
09/30/2020,-0.018827177,-0.010280134,-0.008849534,-0.009307088,-0.00982303,-0.036965994,-0.064368682,0.028295941,-0.00823514,0,0
10/30/2020,-0.001489129,0.007051492,-0.006341676,0.007912112,-0.007190125,0.007057032,-0.025670007,0.027302177,-0.01077341,0,0
11/30/2020,0.084434862,0.093199515,-0.008415495,0.094005724,-0.009146226,-0.010554028,-0.03354186,0.021738044,-0.00463203,0,0
12/31/2020,0.052183846,0.053449532,-0.001260114,0.054103679,-0.001879904,-0.02065931,-0.021986918,0.001183844,-0.00228196,0,0
01/29/2021,0.029079914,0.032604981,-0.003252709,0.03312643,-0.003755797,0.005947005,-0.008040391,0.013128283,-0.002012028,0,0
02/26/2021,0.071363306,0.071943744,-0.000104622,0.072369732,-0.00050182,-0.00368485,-0.035121899,0.028431979,-0.003393608,0,0
03/31/2021,-0.029161206,-0.023643118,-0.004775619,-0.023341521,-0.005082949,-0.002327012,-0.023239736,0.018799735,-0.000557538,0,0
04/30/2021,0.0821723,0.084924512,-0.00288841,0.085164997,-0.003109381,0.03648787,0.009668687,0.024276869,-0.000327433,0,0
05/31/2021,0.019499038,0.021345995,-0.001790591,0.021545453,-0.001985492,-0.016677707,-0.019576739,0.002859349,0.002388597,0,0
06/30/2021,0.01306502,0.006461942,0.007546173,0.006643632,0.00736432,-0.026987104,-0.062165417,0.03740042,0.004210833,0,0
07/30/2021,0.019387066,0.014268736,0.006318427,0.01444083,0.006147711,-0.026207528,-0.056747927,0.033434455,0.002911048,0,0
08/31/2021,0.000185515,0.001540115,-0.000910104,0.001700938,-0.001070508,-0.039207525,-0.057263167,0.018211367,0.002922819,0,0
09/30/2021,0.02086649,0.019499719,0.001492477,0.019654841,0.001340117,0.041560557,0.013724537,0.027681697,0.000940365,0,0
10/29/2021,0.040588003,0.039532758,0.000820154,0.039683439,0.000675105,0.054881229,0.045783892,0.008851222,-0.000835731,0,0
11/30/2021,-0.046405057,-0.043844637,-0.00193043,-0.043711586,-0.002069294,-0.105721824,-0.134062975,0.029694486,-0.000228442,0,0
12/31/2021,0.049007489,0.048279222,0.000707029,0.048421134,0.000571576,0.055971564,0.049882106,0.005822329,0.001116684,0,0
01/31/2022,0.0689981,0.069918984,-0.001108828,0.070061652,-0.001242007,0.104029496,0.076069474,0.02371458,0.000340397,0,
